date,open,high,low,close,volume,dividends,stock splits,symbol,ts_code,daily_return
2024-02-23,88.58467836450428,88.58467836450428,87.71851976833008,88.23033905029297,288400,0.0,0.0,LOGI,LOGI,0.007191019651697106
2024-02-26,88.6634209751282,88.78152907208528,88.19096605905153,88.4370346069336,397000,0.0,0.0,LOGI,LOGI,0.002342681200882657
2024-02-27,88.95870269340983,89.36225873444985,88.46656557570238,88.52562713623047,251900,0.0,0.0,LOGI,LOGI,0.001001758253096563
2024-02-28,88.40750670268929,88.40750670268929,86.88187871724004,87.37401580810547,380300,0.0,0.0,LOGI,LOGI,-0.013008790396399017
2024-02-29,87.7381988169559,87.8464695762906,86.23226054001177,86.43895721435547,335200,0.0,0.0,LOGI,LOGI,-0.010701792576452207
2024-03-01,86.3897473665534,86.95078338704145,86.29132144372359,86.51770782470703,318500,0.0,0.0,LOGI,LOGI,0.0009110546088180183
2024-03-04,85.67123065910859,85.67123065910859,83.55503954348846,84.97239685058594,630700,0.0,0.0,LOGI,LOGI,-0.017861210299884966
2024-03-05,85.09050590961247,85.09050590961247,83.11212007387196,83.44676971435547,455000,0.0,0.0,LOGI,LOGI,-0.01795438510358971
2024-03-06,85.5728057144436,87.55119155054354,85.42516307503195,86.8720474243164,538100,0.0,0.0,LOGI,LOGI,0.041047457219565375
2024-03-07,87.62008835426033,88.54530853034592,87.33465543681169,88.1220703125,351000,0.0,0.0,LOGI,LOGI,0.014389241709453549
2024-03-08,88.97839152687375,89.9725105977099,88.8898029416426,89.08666229248047,458900,0.0,0.0,LOGI,LOGI,0.010946088494741657
2024-03-11,89.03744626400047,90.01187565255863,86.88188328955634,89.9725112915039,556400,0.0,0.0,LOGI,LOGI,0.009943677046908572
2024-03-12,89.70675085419286,91.07489140466159,89.14571485514753,91.04536437988281,311000,0.0,0.0,LOGI,LOGI,0.011924231890148684
2024-03-13,92.2658590451594,92.7481587976016,91.55718043778114,91.84262084960938,329200,0.0,0.0,LOGI,LOGI,0.008756694809853638
2024-03-14,92.80721825103316,93.21076678132019,91.8524710443361,92.078857421875,367000,0.0,0.0,LOGI,LOGI,0.0025721889257979136
2024-03-15,92.6694174971922,94.0769299045608,92.32492302883266,93.23045349121094,578500,0.0,0.0,LOGI,LOGI,0.012506628574458833
2024-03-18,85.67123075324643,88.08269963755066,84.59836792671834,86.77362060546875,1386000,0.0,0.0,LOGI,LOGI,-0.06925669289328185
2024-03-19,87.61025220139798,89.15556245775714,87.32481177067986,89.05713653564453,515700,0.0,0.0,LOGI,LOGI,0.026315784846159485
2024-03-20,87.34448933797059,89.31303771391396,87.16731968375905,89.04728698730469,513000,0.0,0.0,LOGI,LOGI,-0.00011059808032232166
2024-03-21,88.25002722675562,88.65357573860157,87.53150376597377,88.38782501220703,311400,0.0,0.0,LOGI,LOGI,-0.007405750331188399
2024-03-22,88.48625582512305,89.51973927319285,88.39766723847906,89.41146850585938,195400,0.0,0.0,LOGI,LOGI,0.01158127257358088
2024-03-25,90.20872923340019,90.32683732784076,89.45083391679863,89.68706512451172,219400,0.0,0.0,LOGI,LOGI,0.003082340814414497
2024-03-26,89.82486260854198,90.04140412684997,89.19492774223652,89.33272552490234,303100,0.0,0.0,LOGI,LOGI,-0.003950843960803585
2024-03-27,88.38782474433269,88.42718910341428,86.15351814094069,87.06889343261719,446900,0.0,0.0,LOGI,LOGI,-0.025341576437787006
2024-03-28,87.31496737375359,88.33861348969451,87.28544034790991,87.96459197998047,322400,0.0,0.0,LOGI,LOGI,0.010287239357836375
2024-04-01,88.26971063290819,88.60436025667856,86.95077929886823,87.8759994506836,313100,0.0,0.0,LOGI,LOGI,-0.0010071385236123387
2024-04-02,87.6397795231013,87.72836060047689,86.98031758236125,87.30512237548828,204600,0.0,0.0,LOGI,LOGI,-0.006496393540487588
2024-04-03,87.22638485165291,89.21461548950349,87.17716813645085,88.95870208740234,208200,0.0,0.0,LOGI,LOGI,0.018940237032166518
2024-04-04,88.53545911309962,88.6142028494267,86.17320709861488,86.18304443359375,393000,0.0,0.0,LOGI,LOGI,-0.031201642882351166
2024-04-05,85.65154127794739,86.57676146890788,85.39563538167806,85.98619842529297,323400,0.0,0.0,LOGI,LOGI,-0.002284045656480105
2024-04-08,86.79329727452253,87.04921066331549,86.30116018576008,86.36021423339844,229900,0.0,0.0,LOGI,LOGI,0.0043497190823063026
2024-04-09,86.99999544067977,87.18700994062553,86.09446498410811,87.16732025146484,269700,0.0,0.0,LOGI,LOGI,0.009345808428463442
2024-04-10,85.17909454257935,85.88777320447247,84.57868664899861,84.58853149414062,234800,0.0,0.0,LOGI,LOGI,-0.02958435282723837
2024-04-11,85.6515417839094,86.60628900627805,85.05114140110273,86.03541564941406,312800,0.0,0.0,LOGI,LOGI,0.017104968365287965
2024-04-12,86.64565389853833,87.12794613872842,85.41531118724609,85.474365234375,243100,0.0,0.0,LOGI,LOGI,-0.006521156558658259
2024-04-15,82.47233687595877,82.47233687595877,79.08643119387395,79.98212432861328,1224300,0.0,0.0,LOGI,LOGI,-0.06425600109110752
2024-04-16,78.9683223233069,79.05690339673458,77.94467625478407,78.43681335449219,1005700,0.0,0.0,LOGI,LOGI,-0.01932070430852839
2024-04-17,79.19469930808933,79.27344304443739,77.26552282405805,77.75765991210938,625700,0.0,0.0,LOGI,LOGI,-0.008658605740564762
2024-04-18,77.30489995529224,77.74782036092687,76.46826835052876,76.85213470458984,659600,0.0,0.0,LOGI,LOGI,-0.011645479153347238
2024-04-19,76.91118769401231,77.36395293846198,75.90723128404419,76.09423828125,362000,0.0,0.0,LOGI,LOGI,-0.009861748489526034
2024-04-22,76.68480368620672,77.30489370584951,76.44857248017678,76.99977111816406,445500,0.0,0.0,LOGI,LOGI,0.011900149832200668
2024-04-23,76.64543743257444,77.78719164101875,76.54700400147739,77.76750946044922,349700,0.0,0.0,LOGI,LOGI,0.00997065745957837
2024-04-24,78.64350898447329,78.64350898447329,77.59033590554616,78.16121673583984,232900,0.0,0.0,LOGI,LOGI,0.0050626190567522045
2024-04-25,76.6355869127358,78.13168033597802,76.58637020083177,77.48206329345703,565700,0.0,0.0,LOGI,LOGI,-0.008689136003065756
2024-04-26,77.99388300422943,78.76161565410294,77.7871863299878,78.0135726928711,538300,0.0,0.0,LOGI,LOGI,0.006859773434285232
2024-04-29,78.18089764833617,79.02737403555861,76.79306746367521,78.19074249267578,1248000,0.0,0.0,LOGI,LOGI,0.0022710125134530745
2024-04-30,74.51940181625424,77.79703683802138,73.54497242119953,77.15725708007812,1650200,0.0,0.0,LOGI,LOGI,-0.01321749071118572
2024-05-01,76.07455657364405,79.20454894335172,75.99581283253299,77.76750946044922,655300,0.0,0.0,LOGI,LOGI,0.00790920262675665
2024-05-02,80.17897773404528,80.68095969310146,79.50967095844251,80.48410034179688,772900,0.0,0.0,LOGI,LOGI,0.0349322088388242
2024-05-03,80.08054868294889,80.808909480765,79.82463529096417,80.79906463623047,444800,0.0,0.0,LOGI,LOGI,0.003913372866144016
2024-05-06,82.33454069956669,82.9251037346662,81.80303171515222,82.5904541015625,450800,0.0,0.0,LOGI,LOGI,0.022170918356507308
2024-05-07,82.69871675749255,83.2991246331518,82.57076381213199,83.02352905273438,370300,0.0,0.0,LOGI,LOGI,0.005243644146081472
2024-05-08,83.2105393561174,83.6337775502206,82.79714600636522,83.06289672851562,265300,0.0,0.0,LOGI,LOGI,0.0004741749264385309
2024-05-09,82.92509974893174,83.48613573172295,82.68887604812915,83.4664535522461,163200,0.0,0.0,LOGI,LOGI,0.004858448713261909
2024-05-10,83.93890517216106,84.0767029636722,83.26959839507128,83.42708587646484,350700,0.0,0.0,LOGI,LOGI,-0.0004716586617233842
2024-05-13,83.69283608690269,85.06097665786395,83.6042550112396,85.00192260742188,357500,0.0,0.0,LOGI,LOGI,0.01887680379114509
2024-05-14,86.82282835939971,87.97442739870898,86.78345648932721,87.76773071289062,397200,0.0,0.0,LOGI,LOGI,0.032538182909609414
2024-05-15,87.91537253481069,88.01379845437299,87.13779500426068,87.18701171875,414500,0.0,0.0,LOGI,LOGI,-0.006616543340288605
2024-05-16,88.58467768310268,88.96854401897616,87.8071001667544,87.82678985595703,424600,0.0,0.0,LOGI,LOGI,0.007337998224676401
2024-05-17,90.28747282918098,90.28747282918098,88.41735040614253,88.54530334472656,605100,0.0,0.0,LOGI,LOGI,0.008181028703746929
2024-05-20,87.74804908472574,88.57483583320179,87.64962316363332,88.47640991210938,304300,0.0,0.0,LOGI,LOGI,-0.0007780585758340175
2024-05-21,89.80517338292877,91.19300357046737,89.80517338292877,91.00598907470703,520300,0.0,0.0,LOGI,LOGI,0.028590436310768963
2024-05-22,91.53749942024653,93.54541966349801,91.45875568300151,93.25997924804688,497300,0.0,0.0,LOGI,LOGI,0.024767492735994878
2024-05-23,94.21472837305105,95.14978586670377,93.55526645607846,93.63400268554688,597100,0.0,0.0,LOGI,LOGI,0.004010546008220706
2024-05-24,93.4469947552625,95.13010273260682,93.34856132793573,94.50016784667969,525800,0.0,0.0,LOGI,LOGI,0.009250540789564221
2024-05-28,94.24425822706239,94.30331227829062,93.4469984978154,93.92929077148438,361100,0.0,0.0,LOGI,LOGI,-0.006041016520960341
2024-05-29,92.8072152049026,94.31315352916516,92.37413215395581,93.7127456665039,346100,0.0,0.0,LOGI,LOGI,-0.002305405515168779
2024-05-30,95.55334185917911,97.30534874689086,95.52381483446294,96.22264862060547,611100,0.0,0.0,LOGI,LOGI,0.026782941170388597
2024-05-31,96.42934324729652,98.486472692442,96.2817006174469,98.43726348876953,654100,0.0,0.0,LOGI,LOGI,0.02301552596931744
2024-06-03,97.70889524010637,97.78763897732685,94.79544454769366,95.36632537841797,664600,0.0,0.0,LOGI,LOGI,-0.031196906552587333
2024-06-04,96.09468578298193,96.71478332429875,95.84861723723172,96.45886993408203,374600,0.0,0.0,LOGI,LOGI,0.011456292892997544
2024-06-05,96.69509972219952,98.51600557349155,96.66557269635737,98.4175796508789,314100,0.0,0.0,LOGI,LOGI,0.020306164877687438
2024-06-06,100.86842138988834,100.97668464115368,99.54949008223147,100.49439239501953,542800,0.0,0.0,LOGI,LOGI,0.02110205058392811
2024-06-07,99.71681669388798,100.20895379336928,99.34279520167202,99.54949188232422,244600,0.0,0.0,LOGI,LOGI,-0.009402519784199814
2024-06-10,99.15577883242203,100.13021567781294,98.89987295229356,99.83493041992188,266000,0.0,0.0,LOGI,LOGI,0.0028673028078844975
2024-06-11,98.78176051841406,99.04751125151449,97.47267401417638,98.55537414550781,405300,0.0,0.0,LOGI,LOGI,-0.012816719248784358
2024-06-12,99.90383468281605,100.8881089161443,99.6183942540209,100.24832916259766,262400,0.0,0.0,LOGI,LOGI,0.017177703720046233
2024-06-13,99.92351372358748,100.76015280316115,99.81525046998631,100.56329345703125,239500,0.0,0.0,LOGI,LOGI,0.0031418408372945184
2024-06-14,97.30534731028422,98.14197887236115,96.94116315552353,97.21675872802734,469100,0.0,0.0,LOGI,LOGI,-0.03327789508439094
2024-06-17,96.91163818442307,97.68921571441334,96.09468878475295,97.59078979492188,337600,0.0,0.0,LOGI,LOGI,0.0038473928959195103
2024-06-18,97.89591149509143,98.70301604254206,96.97069133969086,97.49236297607422,269000,0.0,0.0,LOGI,LOGI,-0.0010085666798526072
2024-06-20,96.26201954770487,96.61635885966284,94.89387901352897,95.64192199707031,404900,0.0,0.0,LOGI,LOGI,-0.018980368538795478
2024-06-21,95.03167771975791,95.82893742466757,94.41158016312482,94.59859466552734,662700,0.0,0.0,LOGI,LOGI,-0.010908682194560315
2024-06-24,96.03563436594263,96.60651520998245,95.5139702361676,96.09468841552734,513500,0.0,0.0,LOGI,LOGI,0.01581517944626709
2024-06-25,95.11041698731925,96.46872024282504,94.76592250563898,96.38997650146484,342500,0.0,0.0,LOGI,LOGI,0.0030728866580078673
2024-06-26,94.40174119819419,95.15962902059817,93.76196147260241,94.75607299804688,330800,0.0,0.0,LOGI,LOGI,-0.016950968998245775
2024-06-27,95.0415139264813,95.1891565577082,94.37220717308004,94.80529022216797,260800,0.0,0.0,LOGI,LOGI,0.0005194097070919668
2024-06-28,95.27774722925264,95.7994113628649,94.81513714565946,95.35648345947266,275800,0.0,0.0,LOGI,LOGI,0.0058139502132530385
2024-07-01,95.57302777084828,95.85846820327686,94.54938165402685,94.9923095703125,234600,0.0,0.0,LOGI,LOGI,-0.003819078430203793
2024-07-02,93.18123648986183,93.57494767080759,92.15759042316934,92.87611389160156,458600,0.0,0.0,LOGI,LOGI,-0.022277547396029385
2024-07-03,93.60447782638377,93.89976309932469,93.26982819250607,93.7029037475586,141200,0.0,0.0,LOGI,LOGI,0.008902072032449526
2024-07-05,93.33872224912695,93.53557408127084,92.34460322514346,92.37413024902344,316400,0.0,0.0,LOGI,LOGI,-0.014180707805117265
2024-07-08,92.89579991628725,93.51589749250236,92.53162325410783,93.4469985961914,425600,0.0,0.0,LOGI,LOGI,0.011614381042351463
2024-07-09,93.0926530257736,93.72258789534226,92.80721261465405,93.11233520507812,315100,0.0,0.0,LOGI,LOGI,-0.0035813177110101124
2024-07-10,91.99027035169169,92.16744001677526,88.15159928115864,88.9783935546875,1106900,0.0,0.0,LOGI,LOGI,-0.044397357678611526
2024-07-11,90.36621130358353,90.53354362363731,89.80517531365672,90.2382583618164,544200,0.0,0.0,LOGI,LOGI,0.01415922177055906
2024-07-12,90.30715975268197,91.88199700397898,90.0709360423415,91.32096099853516,324400,0.0,0.0,LOGI,LOGI,0.011998266105464728
2024-07-15,90.73039311717112,91.1142594419825,90.02171451462212,90.95677947998047,448700,0.0,0.0,LOGI,LOGI,-0.003987929108198118
2024-07-16,89.1260355395179,91.14379322821686,89.06697397864592,91.0355224609375,595700,0.0,0.0,LOGI,LOGI,0.0008657186567864184
2024-07-17,88.71263159345123,89.50005396299464,88.41735383693465,88.58467864990234,634600,0.0,0.0,LOGI,LOGI,-0.0269218404506526
2024-07-18,88.68310646055639,88.87996581184983,87.5315074158013,88.29924011230469,497000,0.0,0.0,LOGI,LOGI,-0.0032222111311792645
2024-07-19,87.75789106528528,88.50593404870506,87.3838620641592,87.52165985107422,679700,0.0,0.0,LOGI,LOGI,-0.008806194257634514
2024-07-22,88.46656668497711,90.66150156161771,88.46656668497711,90.60244750976562,1472200,0.0,0.0,LOGI,LOGI,0.0352002882935909
2024-07-23,87.9941177368164,89.19493349991832,86.44880749481224,87.9941177368164,1402500,0.0,0.0,LOGI,LOGI,-0.0287887341306986
2024-07-24,89.42130828200627,90.05124316019287,87.17716433978947,87.24606323242188,589300,0.0,0.0,LOGI,LOGI,-0.008501187620653328
2024-07-25,86.85235444036746,87.49213418061147,85.42515983548307,87.00984191894531,540500,0.0,0.0,LOGI,LOGI,-0.002707529769535588
2024-07-26,87.72835653144676,88.48625186889556,87.1870102283995,87.52165985107422,317600,0.0,0.0,LOGI,LOGI,0.005882299299034388
2024-07-29,87.35433970427236,87.59056342168108,86.63581619749111,86.8720474243164,301800,0.0,0.0,LOGI,LOGI,-0.007422304694211568
2024-07-30,87.71851702110592,88.3681340705374,87.20669024575652,87.4527587890625,403800,0.0,0.0,LOGI,LOGI,0.006684674552559722
2024-07-31,89.16539598596782,89.38193751101903,88.2008114772694,89.14571380615234,487800,0.0,0.0,LOGI,LOGI,0.01935850898853042
2024-08-01,88.57483543475136,89.04729036705267,85.58264088862018,86.32084655761719,517000,0.0,0.0,LOGI,LOGI,-0.031688200452102966
2024-08-02,84.3719831709923,86.261787777755,83.38770899962638,86.13383483886719,1430200,0.0,0.0,LOGI,LOGI,-0.0021664722510010836
2024-08-05,82.53138896136446,84.47041030851919,82.4821797577337,83.51566314697266,424100,0.0,0.0,LOGI,LOGI,-0.030396553187169828
2024-08-06,82.43296830527608,83.54519550260207,82.1081560010371,83.26959991455078,501600,0.0,0.0,LOGI,LOGI,-0.0029463123820120396
2024-08-07,83.55503966458554,84.49994203421448,82.37391357990349,82.38375091552734,499400,0.0,0.0,LOGI,LOGI,-0.010638324189529813
2024-08-08,83.27944378617714,84.26371802309268,82.738089952107,84.1357650756836,344000,0.0,0.0,LOGI,LOGI,0.02126650147251352
2024-08-09,84.42119929817824,84.84443752695643,83.86016327485987,84.76570129394531,485700,0.0,0.0,LOGI,LOGI,0.007487139597471604
2024-08-12,84.66726359144351,85.90745118917933,84.42119504082858,85.28736114501953,402400,0.0,0.0,LOGI,LOGI,0.006154138326128322
2024-08-13,85.26767105115458,86.81298124130817,85.26767105115458,86.3799057006836,418700,0.0,0.0,LOGI,LOGI,0.01281015781232031
2024-08-14,87.37402188513285,87.4133937562704,86.36022060894484,86.8720474243164,367200,0.0,0.0,LOGI,LOGI,0.0056974098274447105
2024-08-15,87.33465059954162,88.28939023862347,87.19684530677708,87.75788879394531,412700,0.0,0.0,LOGI,LOGI,0.01019708175291556
2024-08-16,88.2401848271881,89.02759969309709,88.11222437328337,88.81106567382812,288400,0.0,0.0,LOGI,LOGI,0.012000936831509934
2024-08-19,89.27366857998321,89.86423911839003,89.09649892034443,89.82486724853516,312900,0.0,0.0,LOGI,LOGI,0.011415261904753615
2024-08-20,90.06109123821273,90.73039800899359,90.03156421308387,90.17920684814453,324300,0.0,0.0,LOGI,LOGI,0.00394478289212441
2024-08-21,90.76976552371012,91.27174745506406,90.43510839966883,91.18315887451172,251000,0.0,0.0,LOGI,LOGI,0.01113285491696292
2024-08-22,90.90756763925634,91.12410916935187,89.61817081294478,89.69690704345703,357700,0.0,0.0,LOGI,LOGI,-0.01629963086824071
2024-08-23,89.50990137597242,90.87804196251197,89.35241389377852,90.80914306640625,222400,0.0,0.0,LOGI,LOGI,0.012399937295612062
2024-08-26,89.6083219960278,90.1693579766715,89.35240860731186,89.43115234375,234300,0.0,0.0,LOGI,LOGI,-0.015174581282509925
2024-08-27,88.79137427293033,89.67722255074365,88.69294835526577,89.45083618164062,330300,0.0,0.0,LOGI,LOGI,0.00022010046135778616
2024-08-28,89.1653956971551,89.56895172151907,88.36813600242728,88.79137420654297,296600,0.0,0.0,LOGI,LOGI,-0.007372339971853825
2024-08-29,89.54927263216136,90.15951784793494,88.80122211570531,88.95870208740234,341300,0.0,0.0,LOGI,LOGI,0.001884506038504874
2024-08-30,89.04728742149251,89.64769527983607,88.62404921822436,89.57879638671875,285900,0.0,0.0,LOGI,LOGI,0.006970586179496641
2024-09-03,88.69294929449707,88.80122005789947,87.1377942469135,87.26575469970703,328800,0.0,0.0,LOGI,LOGI,-0.025821307946873207
2024-09-04,84.00780139520005,85.39563162051522,83.31881245956454,84.93302154541016,558600,0.0,0.0,LOGI,LOGI,-0.026731369737465926
2024-09-05,84.1652876880323,84.99207439916843,84.12591581949019,84.48025512695312,278000,0.0,0.0,LOGI,LOGI,-0.005330864370755473
2024-09-06,84.7558512418336,84.86412200366597,83.2105410613544,83.56488037109375,379100,0.0,0.0,LOGI,LOGI,-0.010835369217147783
2024-09-09,83.68299125891116,84.46056879735954,83.0235293307871,83.37786865234375,352300,0.0,0.0,LOGI,LOGI,-0.0022379224133334263
2024-09-10,84.05701558317122,84.05701558317122,83.26959324374873,83.8503189086914,229200,0.0,0.0,LOGI,LOGI,0.005666374830443299
2024-09-11,83.44676613659973,83.58456392493979,81.99988184961288,83.230224609375,459900,0.0,0.0,LOGI,LOGI,-0.007395252723983781
2024-09-12,82.708557867012,83.61408830732073,82.2754748262487,83.59440612792969,373900,0.0,0.0,LOGI,LOGI,0.0043755921633505945
2024-09-13,84.03733243693479,84.8444370184399,83.91922433341772,84.71648406982422,229000,0.0,0.0,LOGI,LOGI,0.01342288310748141
2024-09-16,84.8247545659524,84.91333564330648,84.18497480609017,84.36214447021484,319500,0.0,0.0,LOGI,LOGI,-0.004182652331479297
2024-09-17,85.75981050311589,85.94682500884043,85.12003826453137,85.66138458251953,378700,0.0,0.0,LOGI,LOGI,0.01540074781720846
2024-09-18,85.92714273324313,85.97635193877858,84.0767023866506,84.34246063232422,535100,0.0,0.0,LOGI,LOGI,-0.015396948772463115
2024-09-19,85.43500228853809,85.95666640524497,85.23814294582675,85.62200927734375,335600,0.0,0.0,LOGI,LOGI,0.015170871651438933
2024-09-20,85.09050320390593,85.82870886794011,84.77553575429467,85.43500518798828,337900,0.0,0.0,LOGI,LOGI,-0.0021840656501032063
2024-09-23,87.01000213623047,87.56999969482422,86.86000061035156,86.94999694824219,285600,1.365,0.0,LOGI,LOGI,0.017732681784478954
2024-09-24,85.6500015258789,85.98999786376953,85.22000122070312,85.31999969482422,451600,0.0,0.0,LOGI,LOGI,-0.01874637505034349
2024-09-25,85.5,85.7699966430664,85.23999786376953,85.73999786376953,460000,0.0,0.0,LOGI,LOGI,0.004922622719732539
2024-09-26,88.22000122070312,88.83000183105469,87.55000305175781,87.76000213623047,432100,0.0,0.0,LOGI,LOGI,0.02355964920445275
2024-09-27,88.62000274658203,89.43000030517578,88.37999725341797,89.08999633789062,327600,0.0,0.0,LOGI,LOGI,0.015154901655489939
2024-09-30,88.86000061035156,89.83999633789062,88.77999877929688,89.7300033569336,507000,0.0,0.0,LOGI,LOGI,0.007183825854202741
2024-10-01,88.63999938964844,88.80999755859375,85.6500015258789,86.61000061035156,713000,0.0,0.0,LOGI,LOGI,-0.034771008914053936
2024-10-02,85.73999786376953,86.98999786376953,85.58999633789062,86.54000091552734,467200,0.0,0.0,LOGI,LOGI,-0.0008082172304689772
2024-10-03,84.75,86.05000305175781,84.68000030517578,85.61000061035156,564800,0.0,0.0,LOGI,LOGI,-0.01074647903093462
2024-10-04,85.36000061035156,85.72000122070312,84.76000213623047,85.66000366210938,473000,0.0,0.0,LOGI,LOGI,0.0005840795631506523
2024-10-07,85.83999633789062,86.30999755859375,85.55999755859375,85.61000061035156,265700,0.0,0.0,LOGI,LOGI,-0.000583738613356255
2024-10-08,85.83999633789062,85.86000061035156,85.2699966430664,85.72000122070312,286200,0.0,0.0,LOGI,LOGI,0.0012849037445079592
2024-10-09,84.81999969482422,85.4800033569336,84.55999755859375,85.2699966430664,363800,0.0,0.0,LOGI,LOGI,-0.0052497033507744595
2024-10-10,85.12000274658203,85.44000244140625,84.81999969482422,85.19000244140625,256600,0.0,0.0,LOGI,LOGI,-0.0009381283547483799
2024-10-11,84.69000244140625,86.33999633789062,84.66000366210938,86.27999877929688,508200,0.0,0.0,LOGI,LOGI,0.012794885628044428
2024-10-14,86.56999969482422,88.23999786376953,86.56999969482422,88.19000244140625,470900,0.0,0.0,LOGI,LOGI,0.022137270388646435
2024-10-15,88.91000366210938,89.73999786376953,86.87999725341797,87.41000366210938,1220400,0.0,0.0,LOGI,LOGI,-0.00884452611071318
2024-10-16,86.05999755859375,87.30999755859375,85.91999816894531,86.12999725341797,1029900,0.0,0.0,LOGI,LOGI,-0.014643706155640701
2024-10-17,86.44000244140625,88.0,85.87999725341797,87.5999984741211,656300,0.0,0.0,LOGI,LOGI,0.017067238680827712
2024-10-18,88.27999877929688,88.6500015258789,87.75,88.62999725341797,513400,0.0,0.0,LOGI,LOGI,0.011757977137421438
2024-10-21,87.87999725341797,92.16999816894531,87.48999786376953,91.80999755859375,1825800,0.0,0.0,LOGI,LOGI,0.03587950359609371
2024-10-22,82.33999633789062,84.73999786376953,81.91000366210938,83.98999786376953,4129600,0.0,0.0,LOGI,LOGI,-0.08517590570496902
